#SYMBOL;DESCRIPTION;ISIN;CURRENCY_BASE;CONTRACT_SIZE;TICK_SIZE;TICK_VALUE;DIGITS;MIN_VOLUME;MAX_VOLUME;STEP_VOLUME;START_TIME;EXPIRATION_TIME;OPTION_MODE;OPTION_RIGHT;OPTION_STRIKE
VALEX53;VALEE   /ED PNA  22,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX59;VALEE   /ED PNA  18,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX60;VALEE   /ED PNA  19,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX61;VALEE   /ED PNA  11,23;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX62;VALEE   /ED PNA  21,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX63;VALEE   /ED PNA  12,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX64;VALEE   /ED PNA  13,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX65;VALEE   /ED PNA  14,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX66;VALEE   /ED PNA  15,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX67;VALEE   /ED PNA  16,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX68;VALEE   /ED PNA  17,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX7;VALEE   /ED PNA  24,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX70;VALEE   /ED PNA  10,23;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX73;VALEE   /ED PNA  13,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX74;VALEE   /ED PNA  14,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX75;VALEE   /ED PNA  14,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX76;VALEE   /ED PNA  16,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX77;VALEE   /ED PNA  17,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX78;VALEE   /ED PNA  18,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX80;VALEE   /ED PNA  20,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX81;VALEE   /ED PNA  20,98;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX82;VALEE   /ED PNA  25,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX83;VALEE   /ED PNA  21,48;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX84;VALEE   /ED PNA  26,23;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX85;VALEE   /ED PNA  23,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX86;VALEE   /ED PNA  15,12;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.12.19 20:59:59;0;0;0.00000000
VALEX89;VALEE   /ED PNA  18,73;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VALEX92;VALEE   /ED PNA  21,37;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.12.19 20:59:59;0;0;0.00000000
VALEX95;VALEE   /ED PNA  23,23;BRVALEACNPA3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
VERE11;FII VEREDA  CI;BRVERECTF002;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VERZ34;VERIZON     DRN ED;BRVERZBDR008;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VIGR3;VIGOR FOOD  ON      NM;BRVIGRACNOR5;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VISA34;VISA INC    DRN;BRVISABDR000;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VIVR3;VIVER       ON      NM;BRVIVRACNOR4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VIVT3;TELEF BRASILON;BRVIVTACNOR0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VIVT4;TELEF BRASILPN;BRVIVTACNPR7;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VLID3;VALID       ON      NM;BRVLIDACNOR5;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VLJS11;FII VQ LAJESCI;BRVLJSCTF004;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VLOL11;FII OLIMPIA CI;BRVLOLCTF009;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VLTR3B;VALETRON    ON      MB;BRVLTRACNOR2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VPSI11;FII POLO SHOCI;BRVPSICTF007;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VRTA11;FII FATOR VECI;BRVRTACTF008;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VSPT3;FER C ATLANTON;BRVSPTACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VSPT4;FER C ATLANTPN;BRVSPTACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VULC3;VULCABRAS   ON;BRVULCACNOR2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VVAR11;VIAVAREJO   UNT     N2;BRVVARCDAM10;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VVAR3;VIAVAREJO   ON      N2;BRVVARACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
VVAR4;VIAVAREJO   PN      N2;BRVVARACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WALM34;WAL MART    DRN;BRWALMBDR005;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WDOF16;DOLAR MINI;BRBMEFWDO170;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.30 18:10:00;0;0;0.00000000
WDOF17;DOLAR MINI;BRBMEFWDO1B8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.12.29 18:10:00;0;0;0.00000000
WDOF18;DOLAR MINI;BRBMEFWDO1F9;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.12.28 18:10:00;0;0;0.00000000
WDOF19;DOLAR MINI;BRBMEFWDO1X2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2018.12.28 18:10:00;0;0;0.00000000
WDOF21;DOLAR MINI;BRBMEFWDO1G7;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2020.12.30 18:10:00;0;0;0.00000000
WDOF25;DOLAR MINI;BRBMEFWDO1H5;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2024.12.30 18:10:00;0;0;0.00000000
WDOG16;DOLAR MINI;BRBMEFWDO1S2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.01.29 18:10:00;0;0;0.00000000
WDOH16;DOLAR MINI;BRBMEFWDO1T0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.02.29 18:10:00;0;0;0.00000000
WDOJ16;DOLAR MINI;BRBMEFWDO188;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.03.31 18:10:00;0;0;0.00000000
WDOJ17;DOLAR MINI;BRBMEFWDO1C6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.03.31 18:10:00;0;0;0.00000000
WDOJ18;DOLAR MINI;BRBMEFWDO1R4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2018.03.29 18:10:00;0;0;0.00000000
WDOK16;DOLAR MINI;BRBMEFWDO0S4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.29 18:10:00;0;0;0.00000000
WDOK17;DOLAR MINI;BRBMEFWDO0U0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.04.28 18:10:00;0;0;0.00000000
WDOM16;DOLAR MINI;BRBMEFWDO212;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.05.31 18:10:00;0;0;0.00000000
WDON16;DOLAR MINI;BRBMEFWDO196;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.06.30 18:10:00;0;0;0.00000000
WDON17;DOLAR MINI;BRBMEFWDO1D4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.06.30 18:10:00;0;0;0.00000000
WDON18;DOLAR MINI;BRBMEFWDO1W4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2018.06.29 18:10:00;0;0;0.00000000
WDON19;DOLAR MINI;BRBMEFWDO1U8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2019.06.28 18:10:00;0;0;0.00000000
WDON21;DOLAR MINI;BRBMEFWDO1Y0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2021.06.30 18:10:00;0;0;0.00000000
WDOQ16;DOLAR MINI;BRBMEFWDO220;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.07.29 18:10:00;0;0;0.00000000
WDOU16;DOLAR MINI;BRBMEFWDO238;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.08.31 18:10:00;0;0;0.00000000
WDOV16;DOLAR MINI;BRBMEFWDO1A0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.09.30 18:10:00;0;0;0.00000000
WDOV17;DOLAR MINI;BRBMEFWDO1E2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.09.29 18:10:00;0;0;0.00000000
WDOV18;DOLAR MINI;BRBMEFWDO246;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2018.09.28 18:10:00;0;0;0.00000000
WDOX15;DOLAR MINI;BRBMEFWDO0R6;BRL;1;0.5;5;3;1;500;1;1970.01.01 00:00:00;2015.10.30 18:10:00;0;0;0.00000000
WDOX16;DOLAR MINI;BRBMEFWDO0T2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.31 18:10:00;0;0;0.00000000
WDOZ15;DOLAR MINI;BRBMEFWDO204;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.30 18:10:00;0;0;0.00000000
WEGE3;WEG         ON      NM;BRWEGEACNOR0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WEUF16;EURO MINI;BRBMEFWEU142;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.30 18:10:00;0;0;0.00000000
WEUF17;EURO MINI;BRBMEFWEU183;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.12.29 18:10:00;0;0;0.00000000
WEUG16;EURO MINI;BRBMEFWEU1S3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.01.29 18:10:00;0;0;0.00000000
WEUH16;EURO MINI;BRBMEFWEU1R5;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.02.29 18:10:00;0;0;0.00000000
WEUJ16;EURO MINI;BRBMEFWEU159;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.03.31 18:10:00;0;0;0.00000000
WEUJ17;EURO MINI;BRBMEFWEU191;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.03.31 18:10:00;0;0;0.00000000
WEUK16;EURO MINI;BRBMEFWEU0M8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.29 18:10:00;0;0;0.00000000
WEUK17;EURO MINI;BRBMEFWEU0O4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.04.28 18:10:00;0;0;0.00000000
WEUN16;EURO MINI;BRBMEFWEU167;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.06.30 18:10:00;0;0;0.00000000
WEUN17;EURO MINI;BRBMEFWEU1A1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.06.30 18:10:00;0;0;0.00000000
WEUV16;EURO MINI;BRBMEFWEU175;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.09.30 18:10:00;0;0;0.00000000
WEUV17;EURO MINI;BRBMEFWEU1B9;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.09.29 18:10:00;0;0;0.00000000
WEUX15;EURO MINI;BRBMEFWEU0L0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.10.30 18:10:00;0;0;0.00000000
WEUX16;EURO MINI;BRBMEFWEU0N6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.31 18:10:00;0;0;0.00000000
WEUZ15;EURO MINI;BRBMEFWEU1Q7;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.30 18:10:00;0;0;0.00000000
WFCO34;WELLS FARGO DRN;BRWFCOBDR009;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WHRL3;WHIRLPOOL   ON;BRWHRLACNOR5;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WHRL4;WHIRLPOOL   PN;BRWHRLACNPR2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WING16;IBOVESPA MINI;BRBMEFWIN1Y6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.02.17 18:40:00;0;0;0.00000000
WING17;IBOVESPA MINI;BRBMEFWIN213;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.02.15 18:40:00;0;0;0.00000000
WINJ16;IBOVESPA MINI;BRBMEFWIN205;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.13 18:40:00;0;0;0.00000000
WINJ17;IBOVESPA MINI;BRBMEFWIN221;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.04.12 18:40:00;0;0;0.00000000
WINM16;IBOVESPA MINI;BRBMEFWIN1W0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.06.15 18:40:00;0;0;0.00000000
WINM17;IBOVESPA MINI;BRBMEFWIN239;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2017.06.14 18:40:00;0;0;0.00000000
WINQ16;IBOVESPA MINI;BRBMEFWIN1Z3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.08.17 18:40:00;0;0;0.00000000
WINV16;IBOVESPA MINI;BRBMEFWIN1V2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.13 18:40:00;0;0;0.00000000
WINZ15;IBOVESPA MINI;BRBMEFWIN1S8;BRL;1;5;1;0;1;2000;1;1970.01.01 00:00:00;2015.12.16 18:40:00;0;0;0.00000000
WINZ16;IBOVESPA MINI;BRBMEFWIN1X8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.12.14 18:40:00;0;0;0.00000000
WMBY3;WEMBLEY     ON;BRWMBYACNOR2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WMBY3F;WEMBLEY     ON;BRWMBYACNOR2;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WMRB11B;FII WM RBCAPCI      MB;BRWMRBCTF009;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WPLZ11B;FII W PLAZA CI  ER  MB;BRWPLZCTF004;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WSON33;WILSON SONS DR3;BRWSONBDR009;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
WTIF16;PETROLEO;BRBMEFWTI0U0;USD;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.18 18:10:00;0;0;0.00000000
WTIG16;PETROLEO;BRBMEFWTI0V8;USD;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.01.19 18:10:00;0;0;0.00000000
WTIX15;PETROLEO;BRBMEFWTI0S4;USD;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.10.20 18:10:00;0;0;0.00000000
WTIZ15;PETROLEO;BRBMEFWTI0L9;USD;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.18 18:10:00;0;0;0.00000000
WTIZ16;PETROLEO;BRBMEFWTI0K1;USD;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.11.21 18:10:00;0;0;0.00000000
WUNI34;WESTERNUNIONDRN;BRWUNIBDR007;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XBOV;CAIXAETFXBOV;;USD;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XBOV11;CAIXAETFXBOVCI;BRXBOVCTF005;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XBOV11F;CAIXAETFXBOVCI;BRXBOVCTF005;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XPCM11;FII XP MACAECI;BRXPCMCTF009;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XPGA11;FII XP GAIA CI;BRXPGACTF005;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XPOM11;FIP XP OMEGACI;BRXPOMCTF004;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XPTD11;FIA TOP DIV CI;BRXPTDCTF002;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XRXB34;XEROX CORP  DRN;BRXRXBBDR005;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
XTED11;FII TRXE CORCI;BRXTEDCTF006;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
YPFL3;Y P F       CDA;BRYPFLCDAOR0;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
ZARF16;REAL/USD AFRICA;BRBMEFZAR1G4;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.30 18:10:00;0;0;0.00000000
ZARX15;REAL/USD AFRICA;BRBMEFZAR1E9;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.10.30 18:10:00;0;0;0.00000000
ZARZ15;REAL/USD AFRICA;BRBMEFZAR1F6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.30 18:10:00;0;0;0.00000000
ABEVC19;ABEVE       ON   19,44;BRABEVACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.03.21 20:59:59;0;0;0.00000000
ABEVO19;ABEVE       ON   19,44;BRABEVACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.03.21 20:59:59;0;0;0.00000000
BBASL21;BBAS        ON   21,04;BRBBASACNOR3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
BBASX21;BBASE       ON   21,04;BRBBASACNOR3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
BBDCD1;BBDC        PN   19,55;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.18 20:59:59;0;0;0.00000000
BBDCD30;BBDCE       PN   27,88;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.18 20:59:59;0;0;0.00000000
BBDCJ12;BBDC        PN   31,48;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.17 20:59:59;0;0;0.00000000
BBDCP1;BBDCE       PN   19,55;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.18 20:59:59;0;0;0.00000000
BBDCP30;BBDCE       PN   27,88;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.04.18 20:59:59;0;0;0.00000000
BBDCV12;BBDCE       PN   31,48;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.17 20:59:59;0;0;0.00000000
ITSAA88;ITSA        PN    8,77;BRITSAACNPR7;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.01.18 20:59:59;0;0;0.00000000
ITSAM88;ITSAE       PN    8,77;BRITSAACNPR7;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.01.18 20:59:59;0;0;0.00000000
PETRC39;PETR        PN    9,60;BRPETRACNPR6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.03.21 20:59:59;0;0;0.00000000
PETRO39;PETRE       PN    9,60;BRPETRACNPR6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.03.21 20:59:59;0;0;0.00000000
USIMK90;USIME       PNA   3,25;BRUSIMACNPA6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.16 20:59:59;0;0;0.00000000
USIMK91;USIME       PNA   3,65;BRUSIMACNPA6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.16 20:59:59;0;0;0.00000000
USIMK92;USIME       PNA   4,05;BRUSIMACNPA6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.16 20:59:59;0;0;0.00000000
USIMW90;USIME       PNA   3,25;BRUSIMACNPA6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.16 20:59:59;0;0;0.00000000
USIMW91;USIME       PNA   3,65;BRUSIMACNPA6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.16 20:59:59;0;0;0.00000000
USIMW92;USIME       PNA   4,05;BRUSIMACNPA6;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.11.16 20:59:59;0;0;0.00000000
IR1Z15J16;ROLAGEM INDICE;BRBMEFIR19R8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.16 18:40:00;0;0;0.00000000
ATOM3;ATOMPAR     ON;BRATOMACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;1970.01.01 00:00:00;0;0;0.00000000
ABEVB18;ABEVE       ON   17,86;BRABEVACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.02.15 20:59:59;0;0;0.00000000
ABEVN18;ABEVE       ON   17,86;BRABEVACNOR1;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.02.15 20:59:59;0;0;0.00000000
BBASL46;BBAS  FM    ON   16,54;BRBBASACNOR3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
BBASX46;BBASE       ON   16,54;BRBBASACNOR3;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
BBDCJ60;BBDCE       PN   22,73;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.17 20:59:59;0;0;0.00000000
BBDCJ78;BBDC        PN   29,48;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.17 20:59:59;0;0;0.00000000
BBDCV60;BBDCE       PN   22,73;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.17 20:59:59;0;0;0.00000000
BBDCV78;BBDCE       PN   29,48;BRBBDCACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2016.10.17 20:59:59;0;0;0.00000000
GGBRL1;GGBR        PN    6,04;BRGGBRACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
GGBRL2;GGBR  FM    PN    6,24;BRGGBRACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
GGBRL3;GGBR  FM    PN    6,44;BRGGBRACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
GGBRX1;GGBRE FM    PN    6,04;BRGGBRACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
GGBRX2;GGBRE       PN    6,24;BRGGBRACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
GGBRX3;GGBRE       PN    6,44;BRGGBRACNPR8;BRL;0;0;0;0;0;0;0;1970.01.01 00:00:00;2015.12.21 20:59:59;0;0;0.00000000
